,,bac,csi,f05,f1s,f2s,fnr,fom,fpr,inf,mcc,mk,npv,ppv,tnr,tpr,thr
AlphaFold2-rsa,29,0.534,0.33,0.382,0.497,0.712,0.0,0.003,0.931,0.069,0.15,0.328,0.997,0.331,0.069,1.0,0.155
AlphaFold2-rsa,30,0.534,0.332,0.383,0.498,0.713,0.0,0.002,0.931,0.069,0.151,0.33,0.998,0.332,0.069,1.0,0.155
AlphaFold2-rsa,31,0.534,0.332,0.383,0.498,0.713,0.0,0.003,0.931,0.069,0.15,0.329,0.997,0.332,0.069,1.0,0.155
AlphaFold2-rsa,32,0.534,0.331,0.382,0.497,0.712,0.0,0.002,0.931,0.069,0.15,0.329,0.998,0.331,0.069,1.0,0.155
AlphaFold2-rsa,33,0.534,0.332,0.383,0.498,0.713,0.0,0.002,0.933,0.067,0.149,0.33,0.998,0.332,0.067,1.0,0.155
AlphaFold2-rsa,34,0.534,0.332,0.383,0.498,0.713,0.0,0.002,0.932,0.068,0.15,0.33,0.998,0.332,0.068,1.0,0.155
AlphaFold2-rsa,35,0.534,0.332,0.383,0.498,0.713,0.001,0.004,0.931,0.068,0.15,0.328,0.996,0.332,0.069,0.999,0.155
AlphaFold2-rsa,36,0.534,0.333,0.384,0.5,0.714,0.0,0.002,0.932,0.068,0.15,0.331,0.998,0.333,0.068,1.0,0.155
AlphaFold2-rsa,37,0.535,0.332,0.383,0.498,0.713,0.0,0.001,0.93,0.07,0.152,0.331,0.999,0.332,0.07,1.0,0.155
AlphaFold2-rsa,38,0.534,0.332,0.383,0.498,0.713,0.0,0.003,0.932,0.068,0.15,0.329,0.997,0.332,0.068,1.0,0.155
AlphaFold2-rsa,39,0.533,0.33,0.381,0.496,0.711,0.0,0.001,0.933,0.067,0.148,0.329,0.999,0.33,0.067,1.0,0.155
AlphaFold2-rsa,40,0.535,0.333,0.384,0.5,0.714,0.0,0.003,0.93,0.07,0.152,0.33,0.997,0.333,0.07,1.0,0.155
AlphaFold2-rsa,41,0.535,0.33,0.381,0.496,0.711,0.0,0.002,0.929,0.071,0.152,0.328,0.998,0.33,0.071,1.0,0.155
AlphaFold2-rsa,42,0.534,0.333,0.384,0.5,0.714,0.0,0.002,0.932,0.068,0.149,0.331,0.998,0.333,0.068,1.0,0.155
AlphaFold2-rsa,43,0.534,0.332,0.383,0.498,0.713,0.0,0.003,0.932,0.068,0.149,0.329,0.997,0.332,0.068,1.0,0.155
AlphaFold2-rsa,44,0.534,0.329,0.38,0.495,0.71,0.0,0.003,0.931,0.069,0.149,0.326,0.997,0.329,0.069,1.0,0.155
AlphaFold2-rsa,45,0.535,0.332,0.383,0.498,0.713,0.0,0.003,0.93,0.07,0.151,0.329,0.997,0.332,0.07,1.0,0.155
AlphaFold2-rsa,46,0.534,0.332,0.383,0.498,0.713,0.0,0.003,0.932,0.068,0.15,0.329,0.997,0.332,0.068,1.0,0.155
AlphaFold2-rsa,47,0.534,0.332,0.383,0.498,0.713,0.0,0.003,0.932,0.068,0.15,0.329,0.997,0.332,0.068,1.0,0.155
AlphaFold2-rsa,48,0.535,0.331,0.383,0.498,0.713,0.0,0.003,0.931,0.069,0.151,0.329,0.997,0.332,0.069,1.0,0.155
AlphaFold2-rsa,49,0.534,0.333,0.384,0.5,0.714,0.0,0.003,0.932,0.068,0.15,0.33,0.997,0.333,0.068,1.0,0.155
AlphaFold2-rsa,50,0.535,0.333,0.384,0.5,0.714,0.0,0.002,0.931,0.069,0.151,0.331,0.998,0.333,0.069,1.0,0.155
AlphaFold2-rsa,51,0.533,0.332,0.383,0.498,0.713,0.0,0.002,0.933,0.067,0.149,0.33,0.998,0.332,0.067,1.0,0.155
AlphaFold2-rsa,52,0.535,0.331,0.382,0.497,0.712,0.0,0.002,0.93,0.07,0.151,0.329,0.998,0.331,0.07,1.0,0.155
AlphaFold2-rsa,53,0.534,0.334,0.385,0.501,0.715,0.0,0.002,0.932,0.068,0.15,0.332,0.998,0.334,0.068,1.0,0.155
AlphaFold2-rsa,54,0.535,0.33,0.381,0.496,0.711,0.0,0.002,0.93,0.07,0.151,0.328,0.998,0.33,0.07,1.0,0.155
AlphaFold2-rsa,55,0.534,0.329,0.38,0.495,0.71,0.0,0.003,0.932,0.068,0.149,0.326,0.997,0.329,0.068,1.0,0.155
AlphaFold2-rsa,56,0.534,0.334,0.385,0.501,0.715,0.0,0.003,0.932,0.068,0.149,0.331,0.997,0.334,0.068,1.0,0.155
AlphaFold2-rsa,57,0.535,0.333,0.384,0.5,0.714,0.0,0.003,0.929,0.071,0.152,0.33,0.997,0.333,0.071,1.0,0.155
AlphaFold2-rsa,58,0.535,0.332,0.383,0.498,0.713,0.0,0.003,0.93,0.07,0.152,0.329,0.997,0.332,0.07,1.0,0.155
AlphaFold2-rsa,59,0.534,0.331,0.382,0.497,0.712,0.001,0.003,0.931,0.068,0.149,0.328,0.997,0.331,0.069,0.999,0.155
AlphaFold2-rsa,60,0.533,0.331,0.382,0.497,0.712,0.0,0.002,0.933,0.067,0.148,0.329,0.998,0.331,0.067,1.0,0.155
AlphaFold2-rsa,61,0.534,0.332,0.383,0.498,0.713,0.0,0.002,0.931,0.069,0.15,0.33,0.998,0.332,0.069,1.0,0.155
AlphaFold2-rsa,62,0.533,0.332,0.383,0.498,0.713,0.001,0.004,0.932,0.067,0.148,0.328,0.996,0.332,0.068,0.999,0.155
AlphaFold2-rsa,63,0.534,0.333,0.384,0.5,0.714,0.0,0.002,0.932,0.068,0.15,0.331,0.998,0.333,0.068,1.0,0.155
AlphaFold2-rsa,64,0.535,0.332,0.383,0.498,0.713,0.0,0.001,0.93,0.07,0.152,0.331,0.999,0.332,0.07,1.0,0.155
AlphaFold2-rsa,65,0.534,0.332,0.383,0.498,0.713,0.0,0.002,0.931,0.069,0.15,0.33,0.998,0.332,0.069,1.0,0.155
AlphaFold2-rsa,66,0.534,0.33,0.381,0.496,0.711,0.0,0.002,0.932,0.068,0.149,0.328,0.998,0.33,0.068,1.0,0.155
AlphaFold2-rsa,67,0.534,0.334,0.385,0.501,0.715,0.0,0.003,0.931,0.069,0.15,0.331,0.997,0.334,0.069,1.0,0.155
AlphaFold2-rsa,68,0.534,0.331,0.382,0.497,0.712,0.0,0.003,0.932,0.068,0.149,0.328,0.997,0.331,0.068,1.0,0.155
AlphaFold2-rsa,69,0.534,0.335,0.386,0.502,0.715,0.001,0.003,0.931,0.068,0.151,0.332,0.997,0.335,0.069,0.999,0.155
AlphaFold2-rsa,70,0.535,0.332,0.383,0.498,0.713,0.0,0.003,0.93,0.07,0.151,0.329,0.997,0.332,0.07,1.0,0.155
AlphaFold2-rsa,71,0.534,0.33,0.381,0.496,0.711,0.0,0.002,0.931,0.069,0.15,0.328,0.998,0.33,0.069,1.0,0.155
AlphaFold2-rsa,72,0.534,0.331,0.382,0.497,0.712,0.001,0.004,0.93,0.069,0.15,0.327,0.996,0.331,0.07,0.999,0.155
AlphaFold2-rsa,73,0.535,0.332,0.384,0.5,0.714,0.0,0.002,0.931,0.069,0.151,0.331,0.998,0.333,0.069,1.0,0.155
AlphaFold2-rsa,74,0.534,0.331,0.382,0.497,0.712,0.001,0.004,0.931,0.068,0.15,0.327,0.996,0.331,0.069,0.999,0.155
AlphaFold2-rsa,75,0.533,0.332,0.383,0.498,0.713,0.0,0.002,0.934,0.066,0.147,0.33,0.998,0.332,0.066,1.0,0.155
AlphaFold2-rsa,76,0.534,0.333,0.384,0.5,0.714,0.0,0.002,0.932,0.068,0.149,0.331,0.998,0.333,0.068,1.0,0.155
AlphaFold2-rsa,77,0.534,0.329,0.38,0.495,0.71,0.0,0.002,0.933,0.067,0.148,0.327,0.998,0.329,0.067,1.0,0.155
AlphaFold2-rsa,78,0.533,0.329,0.38,0.495,0.71,0.0,0.002,0.934,0.066,0.147,0.327,0.998,0.329,0.066,1.0,0.155
AlphaFold2-rsa,79,0.534,0.332,0.383,0.498,0.713,0.001,0.004,0.931,0.068,0.15,0.328,0.996,0.332,0.069,0.999,0.155
AlphaFold2-rsa,80,0.535,0.333,0.384,0.5,0.714,0.0,0.001,0.929,0.071,0.153,0.332,0.999,0.333,0.071,1.0,0.155
AlphaFold2-rsa,81,0.534,0.331,0.382,0.497,0.712,0.0,0.003,0.932,0.068,0.148,0.328,0.997,0.331,0.068,1.0,0.155
AlphaFold2-rsa,82,0.534,0.333,0.384,0.499,0.714,0.001,0.004,0.932,0.067,0.149,0.329,0.996,0.333,0.068,0.999,0.155
AlphaFold2-rsa,83,0.534,0.332,0.383,0.498,0.713,0.0,0.002,0.932,0.068,0.149,0.33,0.998,0.332,0.068,1.0,0.155
AlphaFold2-rsa,84,0.534,0.332,0.383,0.498,0.713,0.0,0.003,0.932,0.068,0.149,0.329,0.997,0.332,0.068,1.0,0.155
AlphaFold2-rsa,85,0.534,0.333,0.384,0.5,0.714,0.0,0.003,0.931,0.069,0.151,0.33,0.997,0.333,0.069,1.0,0.155
AlphaFold2-rsa,86,0.535,0.33,0.381,0.496,0.711,0.0,0.003,0.93,0.07,0.151,0.327,0.997,0.33,0.07,1.0,0.155
AlphaFold2-rsa,87,0.534,0.334,0.385,0.501,0.715,0.0,0.002,0.931,0.069,0.151,0.332,0.998,0.334,0.069,1.0,0.155
AlphaFold2-rsa,88,0.534,0.333,0.384,0.499,0.714,0.001,0.004,0.932,0.067,0.149,0.329,0.996,0.333,0.068,0.999,0.155
AlphaFold2-rsa,89,0.534,0.333,0.384,0.5,0.714,0.0,0.002,0.931,0.069,0.151,0.331,0.998,0.333,0.069,1.0,0.155
AlphaFold2-rsa,90,0.534,0.33,0.381,0.496,0.711,0.0,0.002,0.932,0.068,0.149,0.328,0.998,0.33,0.068,1.0,0.155
AlphaFold2-rsa,91,0.534,0.332,0.383,0.498,0.713,0.001,0.004,0.931,0.068,0.15,0.328,0.996,0.332,0.069,0.999,0.155
AlphaFold2-rsa,92,0.534,0.334,0.385,0.501,0.715,0.0,0.002,0.932,0.068,0.15,0.332,0.998,0.334,0.068,1.0,0.155
AlphaFold2-rsa,93,0.534,0.331,0.382,0.497,0.712,0.0,0.003,0.931,0.069,0.15,0.328,0.997,0.331,0.069,1.0,0.155
AlphaFold2-rsa,94,0.535,0.333,0.385,0.501,0.715,0.0,0.003,0.93,0.07,0.151,0.331,0.997,0.334,0.07,1.0,0.155
AlphaFold2-rsa,95,0.535,0.329,0.38,0.495,0.71,0.0,0.003,0.93,0.07,0.151,0.326,0.997,0.329,0.07,1.0,0.155
AlphaFold2-rsa,96,0.534,0.329,0.38,0.495,0.71,0.0,0.003,0.932,0.068,0.148,0.326,0.997,0.329,0.068,1.0,0.155
AlphaFold2-rsa,97,0.534,0.332,0.383,0.498,0.713,0.0,0.003,0.931,0.069,0.15,0.329,0.997,0.332,0.069,1.0,0.155
AlphaFold2-rsa,98,0.534,0.331,0.382,0.497,0.712,0.0,0.001,0.931,0.069,0.15,0.33,0.999,0.331,0.069,1.0,0.155
AlphaFold2-rsa,99,0.534,0.334,0.385,0.501,0.715,0.0,0.002,0.931,0.069,0.151,0.332,0.998,0.334,0.069,1.0,0.155
AlphaFold2-plddt,0,0.534,0.333,0.384,0.5,0.714,0.0,0.001,0.931,0.069,0.151,0.332,0.999,0.333,0.069,1.0,0.014
AlphaFold2-plddt,1,0.535,0.333,0.384,0.5,0.714,0.0,0.001,0.93,0.07,0.152,0.332,0.999,0.333,0.07,1.0,0.014
AlphaFold2-plddt,2,0.535,0.332,0.383,0.498,0.713,0.0,0.001,0.93,0.07,0.152,0.331,0.999,0.332,0.07,1.0,0.014
AlphaFold2-plddt,3,0.535,0.33,0.381,0.496,0.711,0.0,0.0,0.931,0.069,0.151,0.33,1.0,0.33,0.069,1.0,0.014
AlphaFold2-plddt,4,0.535,0.33,0.381,0.496,0.711,0.0,0.001,0.93,0.07,0.152,0.329,0.999,0.33,0.07,1.0,0.014
AlphaFold2-plddt,5,0.534,0.332,0.383,0.498,0.713,0.0,0.001,0.931,0.069,0.151,0.331,0.999,0.332,0.069,1.0,0.014
AlphaFold2-plddt,6,0.534,0.332,0.383,0.498,0.713,0.0,0.001,0.932,0.068,0.15,0.331,0.999,0.332,0.068,1.0,0.014
AlphaFold2-plddt,7,0.535,0.331,0.382,0.497,0.712,0.0,0.002,0.93,0.07,0.151,0.329,0.998,0.331,0.07,1.0,0.014
AlphaFold2-plddt,8,0.535,0.331,0.382,0.497,0.712,0.0,0.001,0.93,0.07,0.151,0.33,0.999,0.331,0.07,1.0,0.014
AlphaFold2-plddt,9,0.535,0.329,0.38,0.495,0.71,0.0,0.0,0.93,0.07,0.152,0.329,1.0,0.329,0.07,1.0,0.014
AlphaFold2-plddt,10,0.535,0.332,0.383,0.498,0.713,0.0,0.002,0.931,0.069,0.151,0.33,0.998,0.332,0.069,1.0,0.014
AlphaFold2-plddt,11,0.535,0.331,0.382,0.497,0.712,0.0,0.0,0.93,0.07,0.152,0.331,1.0,0.331,0.07,1.0,0.014
AlphaFold2-plddt,12,0.535,0.334,0.385,0.501,0.715,0.0,0.001,0.931,0.069,0.152,0.333,0.999,0.334,0.069,1.0,0.014
AlphaFold2-plddt,13,0.535,0.333,0.384,0.5,0.714,0.0,0.001,0.929,0.071,0.153,0.332,0.999,0.333,0.071,1.0,0.014
AlphaFold2-plddt,14,0.534,0.334,0.385,0.501,0.715,0.0,0.003,0.931,0.069,0.151,0.331,0.997,0.334,0.069,1.0,0.014
AlphaFold2-plddt,15,0.534,0.33,0.381,0.496,0.711,0.0,0.0,0.931,0.069,0.151,0.33,1.0,0.33,0.069,1.0,0.014
AlphaFold2-plddt,16,0.534,0.333,0.384,0.5,0.714,0.0,0.002,0.932,0.068,0.149,0.331,0.998,0.333,0.068,1.0,0.014
AlphaFold2-plddt,17,0.535,0.332,0.383,0.498,0.713,0.0,0.002,0.93,0.07,0.151,0.33,0.998,0.332,0.07,1.0,0.014
AlphaFold2-plddt,18,0.535,0.335,0.386,0.502,0.716,0.0,0.002,0.93,0.07,0.152,0.333,0.998,0.335,0.07,1.0,0.014
AlphaFold2-plddt,19,0.535,0.332,0.383,0.498,0.713,0.0,0.001,0.93,0.07,0.152,0.331,0.999,0.332,0.07,1.0,0.014
AlphaFold2-plddt,20,0.534,0.333,0.384,0.5,0.714,0.0,0.001,0.932,0.068,0.15,0.332,0.999,0.333,0.068,1.0,0.014
AlphaFold2-plddt,21,0.534,0.331,0.382,0.497,0.712,0.0,0.001,0.932,0.068,0.15,0.33,0.999,0.331,0.068,1.0,0.014
AlphaFold2-plddt,22,0.535,0.336,0.389,0.504,0.718,0.0,0.001,0.93,0.07,0.153,0.336,0.999,0.337,0.07,1.0,0.014
AlphaFold2-plddt,23,0.535,0.333,0.384,0.5,0.714,0.0,0.001,0.93,0.07,0.152,0.332,0.999,0.333,0.07,1.0,0.014
AlphaFold2-plddt,24,0.534,0.33,0.381,0.496,0.711,0.0,0.001,0.931,0.069,0.15,0.329,0.999,0.33,0.069,1.0,0.014
AlphaFold2-plddt,25,0.535,0.334,0.385,0.501,0.715,0.0,0.001,0.931,0.069,0.152,0.333,0.999,0.334,0.069,1.0,0.014
AlphaFold2-plddt,26,0.534,0.332,0.383,0.498,0.713,0.0,0.001,0.931,0.069,0.151,0.331,0.999,0.332,0.069,1.0,0.014
AlphaFold2-plddt,27,0.535,0.334,0.385,0.501,0.715,0.0,0.001,0.93,0.07,0.153,0.333,0.999,0.334,0.07,1.0,0.014
AlphaFold2-plddt,28,0.535,0.33,0.381,0.496,0.711,0.0,0.0,0.931,0.069,0.151,0.33,1.0,0.33,0.069,1.0,0.014
AlphaFold2-plddt,29,0.535,0.333,0.384,0.5,0.714,0.0,0.002,0.931,0.069,0.151,0.331,0.998,0.333,0.069,1.0,0.014
AlphaFold2-plddt,30,0.535,0.333,0.384,0.5,0.714,0.0,0.001,0.931,0.069,0.152,0.332,0.999,0.333,0.069,1.0,0.014
AlphaFold2-plddt,31,0.535,0.333,0.384,0.5,0.714,0.0,0.001,0.93,0.07,0.152,0.332,0.999,0.333,0.07,1.0,0.014
AlphaFold2-plddt,32,0.535,0.329,0.38,0.495,0.71,0.0,0.001,0.931,0.069,0.151,0.328,0.999,0.329,0.069,1.0,0.014
AlphaFold2-plddt,33,0.534,0.329,0.38,0.495,0.71,0.0,0.0,0.931,0.069,0.15,0.329,1.0,0.329,0.069,1.0,0.014
AlphaFold2-plddt,34,0.535,0.331,0.382,0.497,0.712,0.0,0.001,0.93,0.07,0.151,0.33,0.999,0.331,0.07,1.0,0.014
AlphaFold2-plddt,35,0.534,0.332,0.383,0.498,0.713,0.0,0.001,0.931,0.069,0.151,0.331,0.999,0.332,0.069,1.0,0.014
AlphaFold2-plddt,36,0.533,0.328,0.379,0.494,0.709,0.0,0.002,0.933,0.067,0.148,0.326,0.998,0.328,0.067,1.0,0.014
AlphaFold2-plddt,37,0.534,0.333,0.384,0.5,0.714,0.0,0.002,0.931,0.069,0.15,0.331,0.998,0.333,0.069,1.0,0.014
AlphaFold2-plddt,38,0.534,0.333,0.384,0.5,0.714,0.0,0.001,0.932,0.068,0.15,0.332,0.999,0.333,0.068,1.0,0.014
AlphaFold2-plddt,39,0.535,0.332,0.383,0.498,0.713,0.0,0.001,0.929,0.071,0.153,0.331,0.999,0.332,0.071,1.0,0.014
AlphaFold2-plddt,40,0.535,0.331,0.382,0.497,0.712,0.0,0.0,0.931,0.069,0.151,0.331,1.0,0.331,0.069,1.0,0.014
AlphaFold2-plddt,41,0.534,0.329,0.38,0.495,0.71,0.0,0.0,0.931,0.069,0.151,0.329,1.0,0.329,0.069,1.0,0.014
AlphaFold2-plddt,42,0.535,0.331,0.382,0.497,0.712,0.0,0.001,0.93,0.07,0.152,0.33,0.999,0.331,0.07,1.0,0.014
AlphaFold2-plddt,43,0.535,0.331,0.382,0.497,0.712,0.0,0.001,0.931,0.069,0.151,0.33,0.999,0.331,0.069,1.0,0.014
AlphaFold2-plddt,44,0.534,0.334,0.385,0.501,0.715,0.0,0.001,0.932,0.068,0.151,0.333,0.999,0.334,0.068,1.0,0.014
AlphaFold2-plddt,45,0.534,0.331,0.382,0.497,0.712,0.0,0.001,0.931,0.069,0.151,0.33,0.999,0.331,0.069,1.0,0.014
AlphaFold2-plddt,46,0.535,0.332,0.383,0.498,0.713,0.0,0.001,0.929,0.071,0.153,0.331,0.999,0.332,0.071,1.0,0.014
AlphaFold2-plddt,47,0.535,0.333,0.384,0.5,0.714,0.0,0.001,0.93,0.07,0.152,0.332,0.999,0.333,0.07,1.0,0.014
AlphaFold2-plddt,48,0.534,0.332,0.383,0.498,0.713,0.0,0.0,0.931,0.069,0.151,0.332,1.0,0.332,0.069,1.0,0.014
AlphaFold2-plddt,49,0.534,0.334,0.385,0.501,0.714,0.001,0.003,0.932,0.067,0.15,0.331,0.997,0.334,0.068,0.999,0.014
AlphaFold2-plddt,50,0.535,0.333,0.384,0.5,0.714,0.0,0.001,0.93,0.07,0.152,0.332,0.999,0.333,0.07,1.0,0.014
AlphaFold2-plddt,51,0.534,0.331,0.382,0.497,0.712,0.0,0.0,0.933,0.067,0.149,0.331,1.0,0.331,0.067,1.0,0.014
AlphaFold2-plddt,52,0.535,0.336,0.387,0.503,0.717,0.0,0.001,0.93,0.07,0.153,0.335,0.999,0.336,0.07,1.0,0.014
AlphaFold2-plddt,53,0.534,0.329,0.38,0.495,0.71,0.0,0.0,0.933,0.067,0.149,0.329,1.0,0.329,0.067,1.0,0.014
AlphaFold2-plddt,54,0.535,0.331,0.382,0.497,0.712,0.0,0.001,0.93,0.07,0.152,0.33,0.999,0.331,0.07,1.0,0.014
AlphaFold2-plddt,55,0.534,0.331,0.382,0.497,0.712,0.0,0.001,0.932,0.068,0.15,0.33,0.999,0.331,0.068,1.0,0.014
AlphaFold2-plddt,56,0.535,0.335,0.386,0.502,0.716,0.0,0.001,0.93,0.07,0.152,0.334,0.999,0.335,0.07,1.0,0.014
AlphaFold2-plddt,57,0.535,0.332,0.383,0.498,0.713,0.0,0.002,0.931,0.069,0.151,0.33,0.998,0.332,0.069,1.0,0.014
AlphaFold2-plddt,58,0.535,0.333,0.384,0.5,0.714,0.0,0.001,0.929,0.071,0.153,0.332,0.999,0.333,0.071,1.0,0.014
AlphaFold2-plddt,59,0.535,0.332,0.383,0.498,0.713,0.0,0.001,0.93,0.07,0.151,0.331,0.999,0.332,0.07,1.0,0.014
AlphaFold2-plddt,60,0.535,0.334,0.385,0.501,0.715,0.0,0.002,0.93,0.07,0.152,0.332,0.998,0.334,0.07,1.0,0.014
AlphaFold2-plddt,61,0.535,0.33,0.381,0.496,0.711,0.0,0.002,0.931,0.069,0.151,0.328,0.998,0.33,0.069,1.0,0.014
AlphaFold2-plddt,62,0.535,0.333,0.384,0.5,0.714,0.0,0.0,0.931,0.069,0.152,0.333,1.0,0.333,0.069,1.0,0.014
AlphaFold2-plddt,63,0.533,0.328,0.379,0.494,0.709,0.0,0.002,0.933,0.067,0.147,0.326,0.998,0.328,0.067,1.0,0.014
AlphaFold2-plddt,64,0.534,0.331,0.382,0.497,0.712,0.0,0.001,0.931,0.069,0.151,0.33,0.999,0.331,0.069,1.0,0.014
AlphaFold2-plddt,65,0.534,0.334,0.385,0.501,0.715,0.0,0.002,0.931,0.069,0.151,0.332,0.998,0.334,0.069,1.0,0.014
AlphaFold2-plddt,66,0.534,0.331,0.382,0.497,0.712,0.0,0.002,0.931,0.069,0.151,0.329,0.998,0.331,0.069,1.0,0.014
AlphaFold2-plddt,67,0.534,0.332,0.383,0.498,0.713,0.0,0.001,0.931,0.069,0.151,0.331,0.999,0.332,0.069,1.0,0.014
AlphaFold2-plddt,68,0.535,0.331,0.382,0.497,0.712,0.0,0.0,0.931,0.069,0.151,0.331,1.0,0.331,0.069,1.0,0.014
AlphaFold2-plddt,69,0.535,0.333,0.384,0.5,0.714,0.0,0.001,0.93,0.07,0.152,0.332,0.999,0.333,0.07,1.0,0.014
AlphaFold2-plddt,70,0.534,0.334,0.385,0.501,0.715,0.0,0.001,0.932,0.068,0.151,0.333,0.999,0.334,0.068,1.0,0.014
AlphaFold2-plddt,71,0.535,0.334,0.385,0.501,0.715,0.0,0.002,0.931,0.069,0.152,0.332,0.998,0.334,0.069,1.0,0.014
AlphaFold2-plddt,72,0.536,0.332,0.383,0.498,0.713,0.0,0.001,0.929,0.071,0.154,0.331,0.999,0.332,0.071,1.0,0.014
AlphaFold2-plddt,73,0.535,0.332,0.383,0.498,0.713,0.0,0.001,0.93,0.07,0.152,0.331,0.999,0.332,0.07,1.0,0.014
AlphaFold2-plddt,74,0.534,0.332,0.383,0.498,0.713,0.0,0.001,0.932,0.068,0.15,0.331,0.999,0.332,0.068,1.0,0.014
AlphaFold2-plddt,75,0.534,0.335,0.386,0.502,0.716,0.0,0.001,0.932,0.068,0.151,0.334,0.999,0.335,0.068,1.0,0.014
AlphaFold2-plddt,76,0.534,0.332,0.383,0.498,0.713,0.0,0.001,0.931,0.069,0.151,0.331,0.999,0.332,0.069,1.0,0.014
AlphaFold2-plddt,77,0.535,0.332,0.383,0.498,0.713,0.0,0.001,0.93,0.07,0.152,0.331,0.999,0.332,0.07,1.0,0.014
