predictor,AlphaFold2-rsa,AlphaFold2-rsa,AlphaFold2-plddt,AlphaFold2-plddt,AlphaFold3-plddt,AlphaFold3-plddt,AlphaFold3-rsa,AlphaFold3-rsa
0.881,0.249,0.981,,,,,0.253,0.977
0.88,0.254,0.981,,,,,0.257,0.977
0.879,0.259,0.981,,,0.0,1.0,0.261,0.977
0.878,0.263,0.981,,,,,0.265,0.977
0.877,0.268,0.981,,,,,0.269,0.978
0.876,0.274,0.982,,,0.0,1.0,0.273,0.978
0.875,0.278,0.982,,,,,0.278,0.978
0.874,0.283,0.982,,,,,0.283,0.979
0.873,0.287,0.982,,,,,0.287,0.979
0.872,0.292,0.982,,,0.0,1.0,0.292,0.979
0.871,0.296,0.983,,,0.0,1.0,0.297,0.979
0.87,0.301,0.983,,,,,0.302,0.979
0.869,0.306,0.983,,,,,0.306,0.979
0.868,0.31,0.983,,,,,0.309,0.98
0.867,0.315,0.983,,,,,0.313,0.98
0.866,0.319,0.983,,,,,0.317,0.98
0.865,0.323,0.984,,,0.001,1.0,0.321,0.98
0.864,0.328,0.984,,,,,0.325,0.98
0.863,0.332,0.984,,,,,0.328,0.98
0.862,0.336,0.984,,,,,0.332,0.98
0.861,0.341,0.984,,,,,0.336,0.98
0.86,0.345,0.984,,,,,0.34,0.981
0.859,0.349,0.985,,,0.001,1.0,0.344,0.981
0.858,0.354,0.985,,,,,0.348,0.981
0.857,0.358,0.985,,,0.001,1.0,0.351,0.981
0.856,0.361,0.985,,,0.001,0.95,0.355,0.981
0.855,0.364,0.985,,,,,0.359,0.981
0.854,0.368,0.985,,,,,0.363,0.981
0.853,0.37,0.985,,,,,0.366,0.981
0.852,0.374,0.985,,,0.001,0.955,0.37,0.982
0.851,0.377,0.985,,,,,0.373,0.982
0.85,0.38,0.985,,,0.001,0.957,0.377,0.982
0.849,0.383,0.985,,,,,0.38,0.982
0.848,0.386,0.985,,,,,0.383,0.982
0.847,0.389,0.985,,,0.001,0.962,0.386,0.982
0.846,0.391,0.985,,,0.001,0.964,0.389,0.982
0.845,0.394,0.985,,,0.001,0.967,0.392,0.981
0.844,0.396,0.985,,,0.001,0.938,0.395,0.981
0.843,0.399,0.985,,,,,0.397,0.981
0.842,0.402,0.985,,,0.001,0.946,0.4,0.981
0.841,0.404,0.985,0.0,1.0,0.001,0.947,0.403,0.981
0.84,0.407,0.985,,,0.001,0.953,0.406,0.981
0.839,0.409,0.985,,,0.001,0.955,0.408,0.981
0.838,0.412,0.985,,,0.001,0.958,0.41,0.981
0.837,0.414,0.985,,,0.002,0.961,0.413,0.981
0.836,0.416,0.985,,,0.002,0.963,0.415,0.98
0.835,0.419,0.985,,,0.002,0.968,0.418,0.98
0.834,0.421,0.985,,,0.002,0.972,0.42,0.98
0.833,0.424,0.985,,,0.002,0.973,0.422,0.98
0.832,0.427,0.985,0.0,1.0,0.003,0.976,0.425,0.98
0.831,0.429,0.985,,,0.003,0.977,0.427,0.98
0.83,0.431,0.985,0.0,1.0,0.003,0.979,0.43,0.98
0.829,0.433,0.985,,,0.003,0.981,0.432,0.98
0.828,0.435,0.985,0.0,1.0,0.004,0.982,0.435,0.98
0.827,0.437,0.984,0.0,1.0,0.004,0.983,0.437,0.98
0.826,0.439,0.984,0.0,1.0,0.004,0.984,0.439,0.98
0.825,0.441,0.984,,,0.004,0.985,0.441,0.98
0.824,0.443,0.984,,,0.004,0.986,0.443,0.98
0.823,0.445,0.984,,,0.005,0.987,0.445,0.98
0.822,0.447,0.984,0.0,1.0,0.005,0.988,0.447,0.98
0.821,0.449,0.984,0.001,0.955,0.006,0.989,0.449,0.98
0.82,0.451,0.984,0.001,0.964,0.006,0.989,0.451,0.98
0.819,0.453,0.984,0.001,0.966,0.006,0.99,0.453,0.98
0.818,0.455,0.983,0.001,0.967,0.007,0.986,0.455,0.98
0.817,0.457,0.983,0.001,0.969,0.007,0.982,0.457,0.98
0.816,0.459,0.983,0.001,0.971,0.007,0.983,0.458,0.98
0.815,0.461,0.983,0.001,0.975,0.008,0.984,0.46,0.98
0.814,0.463,0.983,0.001,0.977,0.008,0.985,0.462,0.98
0.813,0.465,0.983,0.001,0.978,0.009,0.986,0.464,0.979
0.812,0.467,0.982,0.002,0.98,0.009,0.987,0.466,0.979
0.811,0.468,0.982,0.002,0.981,0.01,0.987,0.468,0.979
0.81,0.47,0.982,0.002,0.964,0.011,0.985,0.469,0.979
0.809,0.472,0.982,0.002,0.968,0.011,0.983,0.471,0.979
0.808,0.474,0.982,0.002,0.971,0.012,0.984,0.473,0.979
0.807,0.476,0.982,0.002,0.944,0.012,0.982,0.475,0.979
0.806,0.478,0.982,0.002,0.92,0.013,0.98,0.476,0.979
0.805,0.48,0.982,0.002,0.926,0.013,0.981,0.478,0.979
0.804,0.482,0.982,0.003,0.93,0.014,0.982,0.48,0.979
0.803,0.484,0.982,0.003,0.916,0.015,0.983,0.482,0.979
0.802,0.486,0.982,0.003,0.914,0.015,0.984,0.484,0.979
0.801,0.487,0.982,0.003,0.915,0.016,0.985,0.485,0.979
0.8,0.489,0.981,0.004,0.921,0.017,0.985,0.487,0.979
0.799,0.49,0.981,0.004,0.927,0.018,0.983,0.488,0.979
0.798,0.492,0.981,0.005,0.929,0.019,0.983,0.491,0.979
0.797,0.494,0.981,0.005,0.921,0.02,0.984,0.492,0.979
0.796,0.496,0.981,0.005,0.92,0.021,0.984,0.494,0.978
0.795,0.497,0.981,0.005,0.925,0.022,0.984,0.496,0.978
0.794,0.499,0.981,0.006,0.929,0.023,0.984,0.498,0.978
0.793,0.501,0.981,0.006,0.928,0.024,0.984,0.5,0.978
0.792,0.502,0.981,0.006,0.914,0.026,0.985,0.501,0.978
0.791,0.504,0.981,0.007,0.915,0.026,0.985,0.503,0.978
0.79,0.506,0.98,0.007,0.915,0.028,0.984,0.505,0.978
0.789,0.507,0.98,0.007,0.914,0.029,0.984,0.507,0.978
0.788,0.509,0.98,0.008,0.919,0.03,0.984,0.508,0.977
0.787,0.51,0.98,0.008,0.916,0.031,0.985,0.509,0.977
0.786,0.512,0.98,0.009,0.909,0.032,0.985,0.511,0.977
0.785,0.513,0.98,0.009,0.907,0.033,0.986,0.513,0.977
0.784,0.515,0.98,0.009,0.911,0.035,0.986,0.514,0.977
0.783,0.516,0.98,0.01,0.909,0.036,0.985,0.515,0.976
0.782,0.518,0.98,0.01,0.912,0.038,0.986,0.517,0.977
0.781,0.52,0.98,0.011,0.914,0.039,0.986,0.518,0.976
0.78,0.521,0.979,0.011,0.915,0.041,0.987,0.52,0.976
0.779,0.523,0.979,0.011,0.916,0.043,0.988,0.521,0.976
0.778,0.524,0.979,0.012,0.918,0.045,0.988,0.522,0.976
0.777,0.526,0.979,0.013,0.918,0.046,0.988,0.524,0.976
0.776,0.528,0.979,0.013,0.921,0.048,0.988,0.525,0.975
0.775,0.53,0.979,0.013,0.92,0.05,0.989,0.527,0.976
0.774,0.532,0.979,0.014,0.92,0.053,0.989,0.528,0.975
0.773,0.533,0.978,0.014,0.919,0.054,0.988,0.529,0.975
0.772,0.535,0.979,0.015,0.918,0.057,0.989,0.531,0.975
0.771,0.537,0.979,0.015,0.916,0.058,0.989,0.532,0.975
0.77,0.538,0.979,0.016,0.916,0.061,0.99,0.534,0.975
0.769,0.54,0.978,0.016,0.914,0.062,0.989,0.535,0.975
0.768,0.541,0.978,0.017,0.914,0.065,0.989,0.536,0.975
0.767,0.542,0.978,0.018,0.916,0.067,0.989,0.538,0.974
0.766,0.544,0.978,0.018,0.915,0.069,0.989,0.54,0.974
0.765,0.546,0.978,0.019,0.915,0.071,0.989,0.541,0.974
0.764,0.548,0.978,0.02,0.915,0.074,0.989,0.542,0.974
0.763,0.549,0.978,0.02,0.913,0.076,0.99,0.543,0.974
0.762,0.551,0.978,0.021,0.913,0.079,0.99,0.545,0.974
0.761,0.553,0.978,0.022,0.913,0.081,0.989,0.546,0.974
0.76,0.554,0.977,0.023,0.916,0.083,0.989,0.547,0.974
0.759,0.555,0.977,0.024,0.916,0.085,0.989,0.548,0.973
0.758,0.557,0.977,0.025,0.918,0.088,0.989,0.55,0.973
0.757,0.559,0.977,0.026,0.92,0.09,0.989,0.551,0.973
0.756,0.561,0.977,0.027,0.919,0.093,0.989,0.553,0.973
0.755,0.562,0.977,0.027,0.915,0.095,0.989,0.554,0.973
0.754,0.563,0.977,0.028,0.916,0.098,0.989,0.556,0.973
0.753,0.565,0.977,0.029,0.917,0.101,0.989,0.557,0.972
0.752,0.566,0.977,0.03,0.918,0.104,0.989,0.558,0.972
0.751,0.568,0.976,0.031,0.918,0.106,0.989,0.559,0.972
0.75,0.569,0.976,0.033,0.92,0.11,0.989,0.56,0.972
0.749,0.57,0.976,0.033,0.919,0.112,0.99,0.561,0.971
0.748,0.571,0.976,0.034,0.921,0.116,0.989,0.562,0.971
0.747,0.572,0.976,0.035,0.923,0.119,0.99,0.564,0.971
0.746,0.574,0.976,0.037,0.925,0.122,0.99,0.565,0.971
0.745,0.575,0.975,0.038,0.927,0.125,0.99,0.566,0.971
0.744,0.577,0.975,0.04,0.928,0.128,0.989,0.568,0.971
0.743,0.578,0.975,0.041,0.93,0.131,0.989,0.569,0.97
0.742,0.58,0.975,0.044,0.933,0.134,0.989,0.57,0.97
0.741,0.581,0.975,0.045,0.933,0.137,0.99,0.572,0.97
0.74,0.582,0.975,0.047,0.935,0.141,0.989,0.573,0.97
0.739,0.584,0.975,0.048,0.937,0.143,0.99,0.574,0.97
0.738,0.585,0.975,0.05,0.937,0.147,0.989,0.575,0.97
0.737,0.587,0.975,0.051,0.938,0.149,0.989,0.576,0.97
0.736,0.588,0.974,0.052,0.939,0.152,0.989,0.577,0.97
0.735,0.59,0.974,0.054,0.939,0.156,0.988,0.579,0.97
0.734,0.591,0.974,0.056,0.941,0.158,0.988,0.58,0.969
0.733,0.592,0.974,0.058,0.942,0.161,0.988,0.582,0.969
0.732,0.593,0.974,0.06,0.943,0.164,0.988,0.583,0.969
0.731,0.595,0.974,0.061,0.943,0.167,0.988,0.584,0.969
0.73,0.596,0.973,0.064,0.944,0.17,0.989,0.586,0.968
0.729,0.597,0.973,0.065,0.946,0.173,0.989,0.587,0.968
0.728,0.598,0.973,0.068,0.946,0.176,0.989,0.588,0.968
0.727,0.599,0.973,0.069,0.947,0.179,0.988,0.589,0.968
0.726,0.6,0.973,0.071,0.947,0.182,0.988,0.59,0.968
0.725,0.601,0.972,0.073,0.948,0.185,0.988,0.591,0.968
0.724,0.603,0.972,0.075,0.949,0.188,0.988,0.592,0.967
0.723,0.604,0.972,0.077,0.949,0.19,0.988,0.593,0.967
0.722,0.605,0.972,0.079,0.95,0.193,0.988,0.594,0.967
0.721,0.607,0.972,0.081,0.95,0.195,0.988,0.596,0.967
0.72,0.608,0.972,0.084,0.95,0.198,0.988,0.597,0.967
0.719,0.609,0.971,0.086,0.95,0.2,0.988,0.598,0.967
0.718,0.61,0.971,0.088,0.951,0.203,0.987,0.599,0.966
0.717,0.612,0.971,0.09,0.951,0.206,0.987,0.6,0.966
0.716,0.613,0.971,0.092,0.952,0.209,0.986,0.601,0.966
0.715,0.615,0.971,0.094,0.953,0.211,0.986,0.603,0.966
0.714,0.616,0.971,0.096,0.953,0.214,0.986,0.604,0.965
0.713,0.617,0.97,0.099,0.953,0.216,0.986,0.605,0.965
0.712,0.619,0.97,0.101,0.953,0.219,0.986,0.606,0.965
0.711,0.621,0.97,0.103,0.953,0.222,0.986,0.607,0.965
0.71,0.622,0.97,0.105,0.954,0.225,0.985,0.609,0.964
0.709,0.623,0.969,0.107,0.953,0.227,0.986,0.61,0.964
0.708,0.625,0.969,0.11,0.954,0.23,0.985,0.611,0.964
0.707,0.626,0.969,0.113,0.954,0.232,0.985,0.612,0.964
0.706,0.627,0.969,0.115,0.954,0.235,0.985,0.613,0.963
0.705,0.628,0.969,0.117,0.954,0.238,0.985,0.615,0.963
0.704,0.63,0.969,0.12,0.954,0.241,0.985,0.616,0.963
0.703,0.631,0.969,0.123,0.954,0.243,0.985,0.617,0.963
0.702,0.633,0.968,0.126,0.954,0.246,0.985,0.618,0.963
0.701,0.634,0.968,0.128,0.955,0.248,0.984,0.619,0.962
0.7,0.635,0.968,0.131,0.955,0.251,0.984,0.621,0.962
0.699,0.636,0.967,0.133,0.955,0.253,0.984,0.621,0.962
0.698,0.638,0.967,0.136,0.955,0.256,0.984,0.623,0.962
0.697,0.639,0.966,0.139,0.955,0.258,0.984,0.624,0.962
0.696,0.641,0.966,0.142,0.955,0.26,0.984,0.625,0.961
0.695,0.642,0.966,0.144,0.955,0.262,0.983,0.626,0.961
0.694,0.644,0.966,0.147,0.955,0.264,0.983,0.628,0.961
0.693,0.645,0.965,0.15,0.955,0.266,0.983,0.629,0.961
0.692,0.646,0.965,0.153,0.956,0.269,0.983,0.631,0.96
0.691,0.647,0.965,0.156,0.956,0.271,0.983,0.632,0.96
0.69,0.648,0.965,0.159,0.956,0.274,0.983,0.633,0.959
0.689,0.65,0.964,0.161,0.957,0.276,0.983,0.634,0.959
0.688,0.651,0.964,0.164,0.956,0.279,0.983,0.636,0.959
0.687,0.652,0.964,0.167,0.956,0.281,0.983,0.637,0.959
0.686,0.654,0.963,0.17,0.957,0.283,0.983,0.638,0.959
0.685,0.655,0.963,0.173,0.957,0.285,0.983,0.64,0.958
0.684,0.656,0.963,0.176,0.957,0.287,0.983,0.641,0.958
0.683,0.658,0.963,0.179,0.957,0.289,0.982,0.642,0.958
0.682,0.66,0.963,0.182,0.957,0.292,0.982,0.643,0.958
0.681,0.661,0.962,0.185,0.957,0.294,0.982,0.645,0.957
0.68,0.662,0.962,0.188,0.957,0.296,0.982,0.646,0.957
0.679,0.663,0.962,0.192,0.957,0.298,0.982,0.647,0.957
0.678,0.665,0.961,0.195,0.957,0.3,0.982,0.649,0.956
0.677,0.666,0.961,0.197,0.957,0.302,0.982,0.65,0.956
0.676,0.667,0.96,0.2,0.957,0.304,0.982,0.651,0.956
0.675,0.668,0.96,0.203,0.957,0.307,0.982,0.652,0.956
0.674,0.67,0.96,0.206,0.958,0.309,0.982,0.653,0.956
0.673,0.671,0.959,0.209,0.958,0.311,0.982,0.654,0.955
0.672,0.672,0.959,0.212,0.958,0.313,0.981,0.655,0.955
0.671,0.673,0.958,0.215,0.958,0.315,0.981,0.657,0.955
0.67,0.674,0.958,0.217,0.958,0.317,0.981,0.658,0.954
0.669,0.676,0.957,0.22,0.958,0.319,0.981,0.659,0.954
0.668,0.677,0.957,0.224,0.958,0.321,0.981,0.66,0.954
0.667,0.678,0.957,0.226,0.958,0.323,0.981,0.662,0.954
0.666,0.679,0.957,0.229,0.958,0.325,0.981,0.663,0.953
0.665,0.68,0.957,0.232,0.958,0.327,0.98,0.665,0.953
0.664,0.681,0.956,0.235,0.959,0.329,0.98,0.666,0.953
0.663,0.682,0.956,0.237,0.958,0.331,0.98,0.667,0.953
0.662,0.684,0.955,0.24,0.959,0.333,0.98,0.668,0.952
0.661,0.685,0.955,0.243,0.959,0.334,0.98,0.669,0.952
0.66,0.686,0.955,0.246,0.959,0.337,0.98,0.67,0.951
0.659,0.688,0.954,0.249,0.959,0.339,0.979,0.672,0.951
0.658,0.689,0.954,0.252,0.959,0.341,0.979,0.673,0.951
0.657,0.69,0.954,0.254,0.958,0.342,0.979,0.674,0.95
0.656,0.692,0.953,0.257,0.958,0.344,0.979,0.676,0.95
0.655,0.693,0.953,0.26,0.958,0.346,0.979,0.677,0.95
0.654,0.694,0.952,0.264,0.958,0.348,0.979,0.678,0.95
0.653,0.696,0.952,0.267,0.957,0.35,0.978,0.679,0.95
0.652,0.697,0.952,0.269,0.957,0.352,0.978,0.68,0.949
0.651,0.698,0.952,0.272,0.957,0.353,0.978,0.681,0.949
0.65,0.7,0.951,0.275,0.957,0.355,0.978,0.683,0.948
0.649,0.701,0.951,0.278,0.957,0.357,0.978,0.684,0.948
0.648,0.702,0.951,0.281,0.957,0.359,0.978,0.685,0.948
0.647,0.703,0.95,0.283,0.957,0.361,0.977,0.687,0.947
0.646,0.704,0.95,0.286,0.956,0.363,0.977,0.688,0.947
0.645,0.705,0.95,0.289,0.956,0.365,0.977,0.689,0.947
0.644,0.707,0.949,0.291,0.956,0.366,0.977,0.69,0.946
0.643,0.708,0.949,0.294,0.956,0.368,0.977,0.691,0.946
0.642,0.709,0.948,0.298,0.956,0.369,0.976,0.693,0.945
0.641,0.71,0.948,0.3,0.956,0.371,0.976,0.694,0.945
0.64,0.711,0.948,0.303,0.955,0.372,0.976,0.695,0.944
0.639,0.712,0.947,0.306,0.955,0.374,0.976,0.697,0.944
0.638,0.713,0.947,0.308,0.955,0.376,0.976,0.698,0.944
0.637,0.715,0.946,0.311,0.955,0.377,0.976,0.7,0.944
0.636,0.716,0.946,0.313,0.955,0.379,0.975,0.702,0.943
0.635,0.717,0.946,0.316,0.955,0.381,0.975,0.703,0.943
0.634,0.718,0.945,0.318,0.955,0.383,0.975,0.704,0.943
0.633,0.719,0.945,0.321,0.955,0.384,0.975,0.705,0.942
0.632,0.72,0.945,0.323,0.955,0.385,0.975,0.707,0.942
0.631,0.721,0.944,0.326,0.955,0.387,0.974,0.708,0.942
0.63,0.723,0.944,0.329,0.955,0.389,0.974,0.709,0.942
0.629,0.724,0.943,0.331,0.954,0.39,0.974,0.71,0.941
0.628,0.725,0.943,0.334,0.954,0.392,0.973,0.711,0.941
0.627,0.726,0.943,0.337,0.954,0.394,0.973,0.713,0.94
0.626,0.728,0.942,0.34,0.954,0.395,0.973,0.714,0.94
0.625,0.729,0.942,0.342,0.954,0.397,0.973,0.715,0.94
0.624,0.73,0.941,0.345,0.954,0.398,0.973,0.717,0.939
0.623,0.732,0.941,0.347,0.953,0.4,0.973,0.718,0.939
0.622,0.733,0.94,0.349,0.953,0.401,0.972,0.719,0.938
0.621,0.734,0.94,0.352,0.953,0.403,0.973,0.721,0.937
0.62,0.735,0.939,0.355,0.953,0.405,0.972,0.722,0.937
0.619,0.737,0.939,0.357,0.953,0.407,0.972,0.724,0.937
0.618,0.738,0.939,0.36,0.953,0.408,0.972,0.725,0.936
0.617,0.74,0.938,0.363,0.953,0.409,0.972,0.726,0.936
0.616,0.741,0.938,0.365,0.952,0.411,0.972,0.727,0.935
0.615,0.742,0.937,0.368,0.952,0.412,0.971,0.729,0.935
0.614,0.744,0.937,0.37,0.952,0.414,0.971,0.73,0.935
0.613,0.745,0.936,0.373,0.952,0.415,0.971,0.731,0.934
0.612,0.747,0.936,0.376,0.952,0.416,0.97,0.732,0.933
0.611,0.749,0.935,0.378,0.952,0.418,0.97,0.734,0.933
0.61,0.751,0.935,0.381,0.952,0.42,0.97,0.735,0.932
0.609,0.752,0.934,0.383,0.952,0.421,0.97,0.737,0.932
0.608,0.754,0.934,0.386,0.952,0.422,0.97,0.738,0.931
0.607,0.756,0.933,0.389,0.952,0.424,0.97,0.74,0.931
0.606,0.757,0.933,0.391,0.952,0.425,0.969,0.741,0.93
0.605,0.759,0.932,0.394,0.952,0.427,0.969,0.743,0.929
0.604,0.76,0.931,0.396,0.952,0.428,0.969,0.744,0.929
0.603,0.762,0.931,0.398,0.952,0.429,0.969,0.745,0.928
0.602,0.763,0.931,0.401,0.952,0.431,0.969,0.747,0.927
0.601,0.765,0.93,0.403,0.951,0.433,0.969,0.748,0.926
0.6,0.766,0.929,0.405,0.951,0.435,0.969,0.75,0.925
0.599,0.768,0.929,0.408,0.951,0.436,0.968,0.752,0.924
0.598,0.769,0.928,0.41,0.951,0.437,0.968,0.753,0.923
0.597,0.771,0.927,0.412,0.951,0.438,0.968,0.755,0.923
0.596,0.772,0.926,0.415,0.951,0.44,0.968,0.756,0.922
0.595,0.773,0.926,0.417,0.951,0.441,0.968,0.758,0.921
0.594,0.774,0.925,0.42,0.951,0.443,0.968,0.759,0.92
0.593,0.776,0.925,0.422,0.951,0.444,0.968,0.761,0.919
0.592,0.777,0.924,0.425,0.951,0.445,0.968,0.762,0.918
0.591,0.779,0.924,0.427,0.951,0.447,0.968,0.764,0.917
0.59,0.781,0.923,0.429,0.951,0.449,0.968,0.766,0.916
0.589,0.782,0.922,0.43,0.951,0.45,0.967,0.767,0.916
0.588,0.783,0.921,0.433,0.95,0.452,0.967,0.769,0.915
0.587,0.785,0.921,0.435,0.95,0.453,0.967,0.771,0.914
0.586,0.786,0.92,0.437,0.95,0.454,0.967,0.773,0.913
0.585,0.787,0.92,0.44,0.95,0.456,0.966,0.775,0.913
0.584,0.788,0.919,0.443,0.95,0.457,0.966,0.776,0.912
0.583,0.79,0.918,0.445,0.95,0.459,0.966,0.778,0.911
0.582,0.791,0.917,0.448,0.95,0.46,0.966,0.779,0.91
0.581,0.792,0.916,0.449,0.95,0.461,0.966,0.78,0.909
0.58,0.793,0.916,0.452,0.95,0.463,0.966,0.781,0.909
0.579,0.794,0.915,0.454,0.95,0.464,0.966,0.783,0.908
0.578,0.795,0.914,0.456,0.95,0.466,0.966,0.785,0.907
0.577,0.797,0.913,0.458,0.95,0.467,0.966,0.786,0.907
0.576,0.798,0.912,0.46,0.95,0.468,0.966,0.787,0.906
0.575,0.799,0.911,0.462,0.949,0.469,0.965,0.789,0.905
0.574,0.8,0.91,0.464,0.949,0.471,0.965,0.79,0.905
0.573,0.801,0.91,0.466,0.949,0.472,0.965,0.792,0.904
0.572,0.802,0.909,0.469,0.949,0.473,0.965,0.793,0.903
0.571,0.804,0.908,0.471,0.948,0.474,0.965,0.794,0.902
0.57,0.805,0.908,0.473,0.948,0.475,0.965,0.796,0.901
0.569,0.806,0.907,0.475,0.948,0.477,0.964,0.797,0.9
0.568,0.807,0.907,0.477,0.948,0.478,0.964,0.799,0.9
0.567,0.807,0.906,0.479,0.948,0.48,0.964,0.8,0.899
0.566,0.808,0.905,0.481,0.948,0.481,0.964,0.802,0.899
0.565,0.809,0.905,0.483,0.948,0.482,0.964,0.803,0.898
0.564,0.81,0.904,0.485,0.948,0.483,0.964,0.804,0.898
0.563,0.811,0.903,0.487,0.947,0.484,0.963,0.805,0.898
0.562,0.812,0.902,0.489,0.947,0.485,0.963,0.807,0.897
0.561,0.813,0.901,0.491,0.947,0.486,0.963,0.808,0.896
0.56,0.814,0.901,0.493,0.947,0.487,0.963,0.809,0.895
0.559,0.815,0.9,0.495,0.947,0.488,0.963,0.81,0.895
0.558,0.816,0.899,0.497,0.947,0.49,0.963,0.812,0.894
0.557,0.817,0.899,0.499,0.946,0.491,0.962,0.813,0.893
0.556,0.818,0.898,0.501,0.946,0.492,0.962,0.814,0.892
0.555,0.819,0.897,0.503,0.946,0.494,0.962,0.815,0.892
0.554,0.82,0.896,0.505,0.946,0.495,0.962,0.816,0.891
